,Date,Open,High,Low,Close,Volume,Change
2713,2019-09-05,0,0,0,3220,0,0.0
2714,2019-09-06,0,0,0,3220,0,0.0
2715,2019-09-09,0,0,0,3220,0,0.0
2716,2019-09-10,0,0,0,3220,0,0.0
2717,2019-09-11,0,0,0,3220,0,0.0
2718,2019-09-16,0,0,0,3220,0,0.0
2719,2019-09-17,0,0,0,3220,0,0.0
2720,2019-09-18,0,0,0,3220,0,0.0
2721,2019-09-19,0,0,0,3220,0,0.0
2722,2019-09-20,0,0,0,3220,0,0.0
2723,2019-09-23,0,0,0,3220,0,0.0
2724,2019-09-24,0,0,0,3220,0,0.0
2725,2019-09-25,0,0,0,3220,0,0.0
2726,2019-09-26,0,0,0,3220,0,0.0
2727,2019-09-27,0,0,0,3220,0,0.0
2728,2019-09-30,0,0,0,3220,0,0.0
2729,2019-10-01,0,0,0,3220,0,0.0
2730,2019-10-02,0,0,0,3220,0,0.0
2731,2019-10-04,0,0,0,3220,0,0.0
2732,2019-10-07,0,0,0,3220,0,0.0
2733,2019-10-08,0,0,0,3220,0,0.0
2734,2019-10-10,0,0,0,3220,0,0.0
2735,2019-10-11,0,0,0,3220,0,0.0
2736,2019-10-14,0,0,0,3220,0,0.0
2737,2019-10-15,0,0,0,3220,0,0.0
2738,2019-10-16,0,0,0,3220,0,0.0
2739,2019-10-17,0,0,0,3220,0,0.0
2740,2019-10-18,0,0,0,3220,0,0.0
2741,2019-10-21,0,0,0,3220,0,0.0
2742,2019-10-22,0,0,0,3220,0,0.0
2743,2019-10-23,0,0,0,3220,0,0.0
2744,2019-10-24,0,0,0,3220,0,0.0
2745,2019-10-25,0,0,0,3220,0,0.0
2746,2019-10-28,0,0,0,3220,0,0.0
2747,2019-10-29,0,0,0,3220,0,0.0
2748,2019-10-30,0,0,0,3220,0,0.0
2749,2019-10-31,0,0,0,3220,0,0.0
2750,2019-11-01,0,0,0,3220,0,0.0
2751,2019-11-04,0,0,0,3220,0,0.0
2752,2019-11-05,0,0,0,3220,0,0.0
2753,2019-11-06,0,0,0,3220,0,0.0
2754,2019-11-07,0,0,0,3220,0,0.0
2755,2019-11-08,0,0,0,3220,0,0.0
2756,2019-11-11,0,0,0,3220,0,0.0
2757,2019-11-12,0,0,0,3220,0,0.0
2758,2019-11-13,0,0,0,3220,0,0.0
2759,2019-11-14,0,0,0,3220,0,0.0
2760,2019-11-15,0,0,0,3220,0,0.0
2761,2019-11-18,0,0,0,3220,0,0.0
2762,2019-11-19,0,0,0,3220,0,0.0
2763,2019-11-20,0,0,0,3220,0,0.0
2764,2019-11-21,0,0,0,3220,0,0.0
2765,2019-11-22,0,0,0,3220,0,0.0
2766,2019-11-25,0,0,0,3220,0,0.0
2767,2019-11-26,0,0,0,3220,0,0.0
2768,2019-11-27,0,0,0,3220,0,0.0
2769,2019-11-28,0,0,0,3220,0,0.0
2770,2019-11-29,0,0,0,3220,0,0.0
2771,2019-12-02,0,0,0,3220,0,0.0
2772,2019-12-03,0,0,0,3220,0,0.0
2773,2019-12-04,0,0,0,3220,0,0.0
2774,2019-12-05,0,0,0,3220,0,0.0
2775,2019-12-06,0,0,0,3220,0,0.0
2776,2019-12-09,0,0,0,3220,0,0.0
2777,2019-12-10,0,0,0,3220,0,0.0
2778,2019-12-11,0,0,0,3220,0,0.0
2779,2019-12-12,0,0,0,3220,0,0.0
2780,2019-12-13,0,0,0,3220,0,0.0
2781,2019-12-16,0,0,0,3220,0,0.0
2782,2019-12-17,0,0,0,3220,0,0.0
2783,2019-12-18,0,0,0,3220,0,0.0
2784,2019-12-19,0,0,0,3220,0,0.0
2785,2019-12-20,0,0,0,3220,0,0.0
2786,2019-12-23,0,0,0,3220,0,0.0
2787,2019-12-24,0,0,0,3220,0,0.0
2788,2019-12-26,0,0,0,3220,0,0.0
2789,2019-12-27,0,0,0,3220,0,0.0
2790,2019-12-30,0,0,0,3220,0,0.0
2791,2020-01-02,0,0,0,3220,0,0.0
2792,2020-01-03,0,0,0,3220,0,0.0
2793,2020-01-06,0,0,0,3220,0,0.0
2794,2020-01-07,0,0,0,3220,0,0.0
2795,2020-01-08,0,0,0,3220,0,0.0
2796,2020-01-09,0,0,0,3220,0,0.0
2797,2020-01-10,0,0,0,3220,0,0.0
2798,2020-01-13,0,0,0,3220,0,0.0
2799,2020-01-14,0,0,0,3220,0,0.0
2800,2020-01-15,0,0,0,3220,0,0.0
2801,2020-01-16,0,0,0,3220,0,0.0
2802,2020-01-17,0,0,0,3220,0,0.0
2803,2020-01-20,0,0,0,3220,0,0.0
2804,2020-01-21,0,0,0,3220,0,0.0
2805,2020-01-22,0,0,0,3220,0,0.0
2806,2020-01-23,0,0,0,3220,0,0.0
2807,2020-01-28,0,0,0,3220,0,0.0
2808,2020-01-29,0,0,0,3220,0,0.0
2809,2020-01-30,0,0,0,3220,0,0.0
2810,2020-01-31,0,0,0,3220,0,0.0
2811,2020-02-03,0,0,0,3220,0,0.0
2812,2020-02-04,0,0,0,3220,0,0.0
2813,2020-02-05,0,0,0,3220,0,0.0
2814,2020-02-06,0,0,0,3220,0,0.0
2815,2020-02-07,0,0,0,3220,0,0.0
2816,2020-02-10,0,0,0,3220,0,0.0
2817,2020-02-11,0,0,0,3220,0,0.0
2818,2020-02-12,0,0,0,3220,0,0.0
2819,2020-02-13,0,0,0,3220,0,0.0
2820,2020-02-14,0,0,0,3220,0,0.0
2821,2020-02-17,0,0,0,3220,0,0.0
2822,2020-02-18,0,0,0,3220,0,0.0
2823,2020-02-19,0,0,0,3220,0,0.0
2824,2020-02-20,0,0,0,3220,0,0.0
2825,2020-02-21,0,0,0,3220,0,0.0
2826,2020-02-24,0,0,0,3220,0,0.0
2827,2020-02-25,0,0,0,3220,0,0.0
2828,2020-02-26,0,0,0,3220,0,0.0
2829,2020-02-27,0,0,0,3220,0,0.0
2830,2020-02-28,0,0,0,3220,0,0.0
2831,2020-03-02,0,0,0,3220,0,0.0
2832,2020-03-03,0,0,0,3220,0,0.0
2833,2020-03-04,0,0,0,3220,0,0.0
2834,2020-03-05,0,0,0,3220,0,0.0
2835,2020-03-06,0,0,0,3220,0,0.0
2836,2020-03-09,0,0,0,3220,0,0.0
2837,2020-03-10,0,0,0,3220,0,0.0
2838,2020-03-11,0,0,0,3220,0,0.0
2839,2020-03-12,0,0,0,3220,0,0.0
2840,2020-03-13,0,0,0,3220,0,0.0
2841,2020-03-16,0,0,0,3220,0,0.0
2842,2020-03-17,0,0,0,3220,0,0.0
2843,2020-03-18,0,0,0,3220,0,0.0
2844,2020-03-19,0,0,0,3220,0,0.0
2845,2020-03-20,0,0,0,3220,0,0.0
2846,2020-03-23,0,0,0,3220,0,0.0
2847,2020-03-24,0,0,0,3220,0,0.0
2848,2020-03-25,0,0,0,3220,0,0.0
2849,2020-03-26,0,0,0,3220,0,0.0
2850,2020-03-27,0,0,0,3220,0,0.0
2851,2020-03-30,0,0,0,3220,0,0.0
2852,2020-03-31,0,0,0,3220,0,0.0
2853,2020-04-01,0,0,0,3220,0,0.0
2854,2020-04-02,0,0,0,3220,0,0.0
2855,2020-04-03,0,0,0,3220,0,0.0
2856,2020-04-06,0,0,0,3220,0,0.0
2857,2020-04-07,0,0,0,3220,0,0.0
2858,2020-04-08,0,0,0,3220,0,0.0
2859,2020-04-09,0,0,0,3220,0,0.0
2860,2020-04-10,0,0,0,3220,0,0.0
2861,2020-04-13,0,0,0,3220,0,0.0
2862,2020-04-14,0,0,0,3220,0,0.0
2863,2020-04-16,0,0,0,3220,0,0.0
2864,2020-04-17,0,0,0,3220,0,0.0
2865,2020-04-20,0,0,0,3220,0,0.0
2866,2020-04-21,0,0,0,3220,0,0.0
2867,2020-04-22,0,0,0,3220,0,0.0
2868,2020-04-23,0,0,0,3220,0,0.0
2869,2020-04-24,0,0,0,3220,0,0.0
2870,2020-04-27,0,0,0,3220,0,0.0
2871,2020-04-28,0,0,0,3220,0,0.0
2872,2020-04-29,0,0,0,3220,0,0.0
2873,2020-05-04,0,0,0,3220,0,0.0
2874,2020-05-06,0,0,0,3220,0,0.0
2875,2020-05-07,0,0,0,3220,0,0.0
2876,2020-05-08,0,0,0,3220,0,0.0
2877,2020-05-11,0,0,0,3220,0,0.0
2878,2020-05-12,0,0,0,3220,0,0.0
2879,2020-05-13,0,0,0,3220,0,0.0
2880,2020-05-14,0,0,0,3220,0,0.0
2881,2020-05-15,0,0,0,3220,0,0.0
2882,2020-05-18,0,0,0,3220,0,0.0
2883,2020-05-19,0,0,0,3220,0,0.0
2884,2020-05-20,0,0,0,3220,0,0.0
2885,2020-05-21,0,0,0,3220,0,0.0
2886,2020-05-22,0,0,0,3220,0,0.0
2887,2020-05-25,0,0,0,3220,0,0.0
2888,2020-05-26,0,0,0,3220,0,0.0
2889,2020-05-27,0,0,0,3220,0,0.0
2890,2020-05-28,0,0,0,3220,0,0.0
2891,2020-05-29,0,0,0,3220,0,0.0
2892,2020-06-01,0,0,0,3220,0,0.0
2893,2020-06-02,0,0,0,3220,0,0.0
2894,2020-06-03,0,0,0,3220,0,0.0
2895,2020-06-04,0,0,0,3220,0,0.0
2896,2020-06-05,0,0,0,3220,0,0.0
2897,2020-06-08,0,0,0,3220,0,0.0
2898,2020-06-09,0,0,0,3220,0,0.0
2899,2020-06-10,0,0,0,3220,0,0.0
2900,2020-06-11,0,0,0,3220,0,0.0
2901,2020-06-12,0,0,0,3220,0,0.0
2902,2020-06-15,0,0,0,3220,0,0.0
2903,2020-06-16,0,0,0,3220,0,0.0
2904,2020-06-17,0,0,0,3220,0,0.0
2905,2020-06-18,0,0,0,3220,0,0.0
2906,2020-06-19,0,0,0,3220,0,0.0
2907,2020-06-22,0,0,0,3220,0,0.0
2908,2020-06-23,0,0,0,3220,0,0.0
2909,2020-06-24,0,0,0,3220,0,0.0
2910,2020-06-25,0,0,0,3220,0,0.0
2911,2020-06-26,0,0,0,3220,0,0.0
2912,2020-06-29,0,0,0,3220,0,0.0
2913,2020-06-30,0,0,0,3220,0,0.0
2914,2020-07-01,0,0,0,3220,0,0.0
2915,2020-07-02,0,0,0,3220,0,0.0
2916,2020-07-03,0,0,0,3220,0,0.0
2917,2020-07-06,0,0,0,3220,0,0.0
2918,2020-07-07,0,0,0,3220,0,0.0
2919,2020-07-08,0,0,0,3220,0,0.0
2920,2020-07-09,0,0,0,3220,0,0.0
2921,2020-07-10,0,0,0,3220,0,0.0
2922,2020-07-13,0,0,0,3220,0,0.0
2923,2020-07-14,0,0,0,3220,0,0.0
2924,2020-07-15,0,0,0,3220,0,0.0
2925,2020-07-16,0,0,0,3220,0,0.0
2926,2020-07-17,0,0,0,3220,0,0.0
2927,2020-07-20,0,0,0,3220,0,0.0
2928,2020-07-21,0,0,0,3220,0,0.0
2929,2020-07-22,0,0,0,3220,0,0.0
2930,2020-07-23,0,0,0,3220,0,0.0
2931,2020-07-24,0,0,0,3220,0,0.0
2932,2020-07-27,0,0,0,3220,0,0.0
2933,2020-07-28,0,0,0,3220,0,0.0
2934,2020-07-29,0,0,0,3220,0,0.0
2935,2020-07-30,0,0,0,3220,0,0.0
2936,2020-07-31,0,0,0,3220,0,0.0
2937,2020-08-03,0,0,0,3220,0,0.0
2938,2020-08-04,0,0,0,3220,0,0.0
2939,2020-08-05,0,0,0,3220,0,0.0
2940,2020-08-06,0,0,0,3220,0,0.0
2941,2020-08-07,0,0,0,3220,0,0.0
2942,2020-08-10,0,0,0,3220,0,0.0
2943,2020-08-11,0,0,0,3220,0,0.0
2944,2020-08-12,0,0,0,3220,0,0.0
2945,2020-08-13,0,0,0,3220,0,0.0
2946,2020-08-14,0,0,0,3220,0,0.0
2947,2020-08-18,0,0,0,3220,0,0.0
2948,2020-08-19,0,0,0,3220,0,0.0
2949,2020-08-20,0,0,0,3220,0,0.0
2950,2020-08-21,0,0,0,3220,0,0.0
2951,2020-08-24,0,0,0,3220,0,0.0
2952,2020-08-25,0,0,0,3220,0,0.0
2953,2020-08-26,0,0,0,3220,0,0.0
2954,2020-08-27,0,0,0,3220,0,0.0
2955,2020-08-28,0,0,0,3220,0,0.0
2956,2020-08-31,0,0,0,3220,0,0.0
2957,2020-09-01,0,0,0,3220,0,0.0
2958,2020-09-02,0,0,0,3220,0,0.0
2959,2020-09-03,0,0,0,3220,0,0.0
2960,2020-09-04,0,0,0,3220,0,0.0
2961,2020-09-07,0,0,0,3220,0,0.0
2962,2020-09-08,0,0,0,3220,0,0.0
2963,2020-09-09,0,0,0,3220,0,0.0
2964,2020-09-10,0,0,0,3220,0,0.0
2965,2020-09-11,0,0,0,3220,0,0.0
2966,2020-09-14,0,0,0,3220,0,0.0
2967,2020-09-15,0,0,0,3220,0,0.0
2968,2020-09-16,0,0,0,3220,0,0.0
2969,2020-09-17,0,0,0,3220,0,0.0
2970,2020-09-18,0,0,0,3220,0,0.0
2971,2020-09-21,0,0,0,3220,0,0.0
2972,2020-09-22,0,0,0,3220,0,0.0
2973,2020-09-23,0,0,0,3220,0,0.0
2974,2020-09-24,0,0,0,3220,0,0.0
2975,2020-09-25,0,0,0,3220,0,0.0
2976,2020-09-28,0,0,0,3220,0,0.0
2977,2020-09-29,0,0,0,3220,0,0.0
2978,2020-10-05,0,0,0,3220,0,0.0
2979,2020-10-06,0,0,0,3220,0,0.0
2980,2020-10-07,0,0,0,3220,0,0.0
2981,2020-10-08,0,0,0,3220,0,0.0
2982,2020-10-12,0,0,0,3220,0,0.0
2983,2020-10-13,0,0,0,3220,0,0.0
2984,2020-10-14,0,0,0,3220,0,0.0
2985,2020-10-15,0,0,0,3220,0,0.0
2986,2020-10-16,0,0,0,3220,0,0.0
2987,2020-10-19,0,0,0,3220,0,0.0
2988,2020-10-20,0,0,0,3220,0,0.0
2989,2020-10-21,0,0,0,3220,0,0.0
2990,2020-10-22,0,0,0,3220,0,0.0
2991,2020-10-23,0,0,0,3220,0,0.0
2992,2020-10-26,0,0,0,3220,0,0.0
2993,2020-10-27,0,0,0,3220,0,0.0
2994,2020-10-28,0,0,0,3220,0,0.0
2995,2020-10-29,0,0,0,3220,0,0.0
2996,2020-10-30,0,0,0,3220,0,0.0
2997,2020-11-02,0,0,0,3220,0,0.0
2998,2020-11-03,0,0,0,3220,0,0.0
2999,2020-11-04,0,0,0,3220,0,0.0
3000,2020-11-05,0,0,0,3220,0,0.0
3001,2020-11-06,0,0,0,3220,0,0.0
3002,2020-11-09,0,0,0,3220,0,0.0
3003,2020-11-10,0,0,0,3220,0,0.0
3004,2020-11-11,0,0,0,3220,0,0.0
3005,2020-11-12,0,0,0,3220,0,0.0
3006,2020-11-13,0,0,0,3220,0,0.0
3007,2020-11-16,0,0,0,3220,0,0.0
3008,2020-11-17,0,0,0,3220,0,0.0
3009,2020-11-18,0,0,0,3220,0,0.0
3010,2020-11-19,0,0,0,3220,0,0.0
3011,2020-11-20,0,0,0,3220,0,0.0
3012,2020-11-23,0,0,0,3220,0,0.0
3013,2020-11-24,0,0,0,3220,0,0.0
3014,2020-11-25,0,0,0,3220,0,0.0
3015,2020-11-26,0,0,0,3220,0,0.0
3016,2020-11-27,0,0,0,3220,0,0.0
3017,2020-11-30,0,0,0,3220,0,0.0
3018,2020-12-01,0,0,0,3220,0,0.0
3019,2020-12-02,0,0,0,3220,0,0.0
3020,2020-12-03,0,0,0,3220,0,0.0
3021,2020-12-04,0,0,0,3220,0,0.0
3022,2020-12-07,0,0,0,3220,0,0.0
3023,2020-12-08,0,0,0,3220,0,0.0
3024,2020-12-09,0,0,0,3220,0,0.0
3025,2020-12-10,0,0,0,3220,0,0.0
3026,2020-12-11,0,0,0,3220,0,0.0
3027,2020-12-14,0,0,0,3220,0,0.0
3028,2020-12-15,0,0,0,3220,0,0.0
3029,2020-12-16,0,0,0,3220,0,0.0
3030,2020-12-17,0,0,0,3220,0,0.0
3031,2020-12-18,0,0,0,3220,0,0.0
3032,2020-12-21,0,0,0,3220,0,0.0
3033,2020-12-22,0,0,0,3220,0,0.0
3034,2020-12-23,0,0,0,3220,0,0.0
3035,2020-12-24,0,0,0,3220,0,0.0
3036,2020-12-28,0,0,0,3220,0,0.0
3037,2020-12-29,0,0,0,3220,0,0.0
3038,2020-12-30,0,0,0,3220,0,0.0
3039,2021-01-04,0,0,0,3220,0,0.0
3040,2021-01-05,0,0,0,3220,0,0.0
3041,2021-01-06,0,0,0,3220,0,0.0
3042,2021-01-07,0,0,0,3220,0,0.0
3043,2021-01-08,0,0,0,3220,0,0.0
3044,2021-01-11,0,0,0,3220,0,0.0
3045,2021-01-12,0,0,0,3220,0,0.0
3046,2021-01-13,0,0,0,3220,0,0.0
3047,2021-01-14,0,0,0,3220,0,0.0
3048,2021-01-15,0,0,0,3220,0,0.0
3049,2021-01-18,0,0,0,3220,0,0.0
3050,2021-01-19,0,0,0,3220,0,0.0
3051,2021-01-20,0,0,0,3220,0,0.0
3052,2021-01-21,0,0,0,3220,0,0.0
3053,2021-01-22,0,0,0,3220,0,0.0
3054,2021-01-25,0,0,0,3220,0,0.0
3055,2021-01-26,0,0,0,3220,0,0.0
3056,2021-01-27,0,0,0,3220,0,0.0
3057,2021-01-28,0,0,0,3220,0,0.0
3058,2021-01-29,0,0,0,3220,0,0.0
3059,2021-02-01,0,0,0,3220,0,0.0
3060,2021-02-02,0,0,0,3220,0,0.0
3061,2021-02-03,0,0,0,3220,0,0.0
3062,2021-02-04,0,0,0,3220,0,0.0
3063,2021-02-05,0,0,0,3220,0,0.0
3064,2021-02-08,0,0,0,3220,0,0.0
3065,2021-02-09,0,0,0,3220,0,0.0
3066,2021-02-10,0,0,0,3220,0,0.0
3067,2021-02-15,0,0,0,3220,0,0.0
3068,2021-02-16,0,0,0,3220,0,0.0
3069,2021-02-17,0,0,0,3220,0,0.0
3070,2021-02-18,0,0,0,3220,0,0.0
3071,2021-02-19,0,0,0,3220,0,0.0
3072,2021-02-22,0,0,0,3220,0,0.0
3073,2021-02-23,0,0,0,3220,0,0.0
3074,2021-02-24,0,0,0,3220,0,0.0
3075,2021-02-25,0,0,0,3220,0,0.0
3076,2021-02-26,0,0,0,3220,0,0.0
3077,2021-03-02,0,0,0,3220,0,0.0
3078,2021-03-03,0,0,0,3220,0,0.0
3079,2021-03-04,0,0,0,3220,0,0.0
3080,2021-03-05,0,0,0,3220,0,0.0
3081,2021-03-08,0,0,0,3220,0,0.0
3082,2021-03-09,0,0,0,3220,0,0.0
3083,2021-03-10,0,0,0,3220,0,0.0
3084,2021-03-11,0,0,0,3220,0,0.0
3085,2021-03-12,0,0,0,3220,0,0.0
3086,2021-03-15,0,0,0,3220,0,0.0
3087,2021-03-16,0,0,0,3220,0,0.0
3088,2021-03-17,0,0,0,3220,0,0.0
3089,2021-03-18,0,0,0,3220,0,0.0
3090,2021-03-19,0,0,0,3220,0,0.0
3091,2021-03-22,0,0,0,3220,0,0.0
3092,2021-03-23,0,0,0,3220,0,0.0
3093,2021-03-24,0,0,0,3220,0,0.0
3094,2021-03-25,0,0,0,3220,0,0.0
3095,2021-03-26,0,0,0,3220,0,0.0
3096,2021-03-29,0,0,0,3220,0,0.0
3097,2021-03-30,0,0,0,3220,0,0.0
3098,2021-03-31,0,0,0,3220,0,0.0
3099,2021-04-01,0,0,0,3220,0,0.0
3100,2021-04-02,0,0,0,3220,0,0.0
3101,2021-04-05,0,0,0,3220,0,0.0
3102,2021-04-06,0,0,0,3220,0,0.0
3103,2021-04-07,0,0,0,3220,0,0.0
3104,2021-04-08,0,0,0,3220,0,0.0
3105,2021-04-09,0,0,0,3220,0,0.0
3106,2021-04-12,0,0,0,3220,0,0.0
3107,2021-04-13,0,0,0,3220,0,0.0
3108,2021-04-14,0,0,0,3220,0,0.0
3109,2021-04-15,0,0,0,3220,0,0.0
3110,2021-04-16,0,0,0,3220,0,0.0
3111,2021-04-19,0,0,0,3220,0,0.0
3112,2021-04-20,0,0,0,3220,0,0.0
3113,2021-04-21,0,0,0,3220,0,0.0
3114,2021-04-22,0,0,0,3220,0,0.0
3115,2021-04-23,0,0,0,3220,0,0.0
3116,2021-04-26,0,0,0,3220,0,0.0
3117,2021-04-27,0,0,0,3220,0,0.0
3118,2021-04-28,0,0,0,3220,0,0.0
3119,2021-04-29,0,0,0,3220,0,0.0
3120,2021-04-30,0,0,0,3220,0,0.0
3121,2021-05-03,0,0,0,3220,0,0.0
3122,2021-05-04,0,0,0,3220,0,0.0
3123,2021-05-06,0,0,0,3220,0,0.0
3124,2021-05-07,0,0,0,3220,0,0.0
3125,2021-05-10,0,0,0,3220,0,0.0
3126,2021-05-11,0,0,0,3220,0,0.0
3127,2021-05-12,0,0,0,3220,0,0.0
3128,2021-05-13,0,0,0,3220,0,0.0
3129,2021-05-14,0,0,0,3220,0,0.0
3130,2021-05-17,0,0,0,3220,0,0.0
3131,2021-05-18,0,0,0,3220,0,0.0
3132,2021-05-20,0,0,0,3220,0,0.0
3133,2021-05-21,0,0,0,3220,0,0.0
3134,2021-05-24,0,0,0,3220,0,0.0
3135,2021-05-25,0,0,0,3220,0,0.0
3136,2021-05-26,0,0,0,3220,0,0.0
3137,2021-05-27,0,0,0,3220,0,0.0
3138,2021-05-28,0,0,0,3220,0,0.0
3139,2021-05-31,0,0,0,3220,0,0.0
3140,2021-06-01,0,0,0,3220,0,0.0
3141,2021-06-02,0,0,0,3220,0,0.0
3142,2021-06-03,0,0,0,3220,0,0.0
3143,2021-06-04,0,0,0,3220,0,0.0
3144,2021-06-07,0,0,0,3220,0,0.0
3145,2021-06-08,0,0,0,3220,0,0.0
3146,2021-06-09,0,0,0,3220,0,0.0
3147,2021-06-10,0,0,0,3220,0,0.0
3148,2021-06-11,0,0,0,3220,0,0.0
3149,2021-06-14,0,0,0,3220,0,0.0
3150,2021-06-15,0,0,0,3220,0,0.0
3151,2021-06-16,0,0,0,3220,0,0.0
3152,2021-06-17,0,0,0,3220,0,0.0
3153,2021-06-18,0,0,0,3220,0,0.0
3154,2021-06-21,0,0,0,3220,0,0.0
3155,2021-06-22,0,0,0,3220,0,0.0
3156,2021-06-23,0,0,0,3220,0,0.0
3157,2021-06-24,0,0,0,3220,0,0.0
3158,2021-06-25,0,0,0,3220,0,0.0
3159,2021-06-28,0,0,0,3220,0,0.0
3160,2021-06-29,0,0,0,3220,0,0.0
3161,2021-06-30,0,0,0,3220,0,0.0
3162,2021-07-01,0,0,0,3220,0,0.0
3163,2021-07-02,0,0,0,3220,0,0.0
3164,2021-07-05,0,0,0,3220,0,0.0
3165,2021-07-06,0,0,0,3220,0,0.0
3166,2021-07-07,0,0,0,3220,0,0.0
3167,2021-07-08,0,0,0,3220,0,0.0
3168,2021-07-09,0,0,0,3220,0,0.0
3169,2021-07-12,0,0,0,3220,0,0.0
3170,2021-07-13,0,0,0,3220,0,0.0
3171,2021-07-14,0,0,0,3220,0,0.0
3172,2021-07-15,0,0,0,3220,0,0.0
3173,2021-07-16,0,0,0,3220,0,0.0
3174,2021-07-19,0,0,0,3220,0,0.0
3175,2021-07-20,0,0,0,3220,0,0.0
3176,2021-07-21,0,0,0,3220,0,0.0
3177,2021-07-22,0,0,0,3220,0,0.0
3178,2021-07-23,0,0,0,3220,0,0.0
3179,2021-07-26,0,0,0,3220,0,0.0
3180,2021-07-27,0,0,0,3220,0,0.0
3181,2021-07-28,0,0,0,3220,0,0.0
3182,2021-07-29,0,0,0,3220,0,0.0
3183,2021-07-30,0,0,0,3220,0,0.0
3184,2021-08-02,0,0,0,3220,0,0.0
3185,2021-08-03,0,0,0,3220,0,0.0
3186,2021-08-04,0,0,0,3220,0,0.0
3187,2021-08-05,0,0,0,3220,0,0.0
3188,2021-08-06,0,0,0,3220,0,0.0
3189,2021-08-09,0,0,0,3220,0,0.0
3190,2021-08-10,0,0,0,3220,0,0.0
3191,2021-08-11,0,0,0,3220,0,0.0
3192,2021-08-12,0,0,0,3220,0,0.0
3193,2021-08-13,0,0,0,3220,0,0.0
3194,2021-08-17,0,0,0,3220,0,0.0
3195,2021-08-18,0,0,0,3220,0,0.0
3196,2021-08-19,0,0,0,3220,0,0.0
3197,2021-08-20,0,0,0,3220,0,0.0
3198,2021-08-23,0,0,0,3220,0,0.0
3199,2021-08-24,0,0,0,3220,0,0.0
3200,2021-08-25,0,0,0,3220,0,0.0
3201,2021-08-26,0,0,0,3220,0,0.0
3202,2021-08-27,0,0,0,3220,0,0.0
3203,2021-08-30,0,0,0,3220,0,0.0
3204,2021-08-31,0,0,0,3220,0,0.0
3205,2021-09-01,0,0,0,3220,0,0.0
3206,2021-09-02,0,0,0,3220,0,0.0
3207,2021-09-03,0,0,0,3220,0,0.0
3208,2021-09-06,0,0,0,3220,0,0.0
3209,2021-09-07,0,0,0,3220,0,0.0
3210,2021-09-08,0,0,0,3220,0,0.0
3211,2021-09-09,0,0,0,3220,0,0.0
3212,2021-09-10,0,0,0,3220,0,0.0
3213,2021-09-13,0,0,0,3220,0,0.0
3214,2021-09-14,0,0,0,3220,0,0.0
3215,2021-09-15,0,0,0,3220,0,0.0
3216,2021-09-16,0,0,0,3220,0,0.0
3217,2021-09-17,0,0,0,3220,0,0.0
3218,2021-09-23,0,0,0,3220,0,0.0
3219,2021-09-24,0,0,0,3220,0,0.0
3220,2021-09-27,0,0,0,3220,0,0.0
3221,2021-09-28,0,0,0,3220,0,0.0
3222,2021-09-29,0,0,0,3220,0,0.0
3223,2021-09-30,0,0,0,3220,0,0.0
3224,2021-10-01,0,0,0,3220,0,0.0
3225,2021-10-05,0,0,0,3220,0,0.0
3226,2021-10-06,0,0,0,3220,0,0.0
3227,2021-10-07,0,0,0,3220,0,0.0
3228,2021-10-08,0,0,0,3220,0,0.0
3229,2021-10-12,0,0,0,3220,0,0.0
3230,2021-10-13,0,0,0,3220,0,0.0
3231,2021-10-14,0,0,0,3220,0,0.0
3232,2021-10-15,0,0,0,3220,0,0.0
3233,2021-10-18,0,0,0,3220,0,0.0
3234,2021-10-19,0,0,0,3220,0,0.0
3235,2021-10-20,0,0,0,3220,0,0.0
3236,2021-10-21,0,0,0,3220,0,0.0
3237,2021-10-22,0,0,0,3220,0,0.0
3238,2021-10-25,0,0,0,3220,0,0.0
3239,2021-10-26,0,0,0,3220,0,0.0
3240,2021-10-27,0,0,0,3220,0,0.0
3241,2021-10-28,0,0,0,3220,0,0.0
3242,2021-10-29,0,0,0,3220,0,0.0
3243,2021-11-01,0,0,0,3220,0,0.0
3244,2021-11-02,0,0,0,3220,0,0.0
3245,2021-11-03,0,0,0,3220,0,0.0
3246,2021-11-04,0,0,0,3220,0,0.0
3247,2021-11-05,0,0,0,3220,0,0.0
3248,2021-11-08,0,0,0,3220,0,0.0
3249,2021-11-09,0,0,0,3220,0,0.0
3250,2021-11-10,0,0,0,3220,0,0.0
3251,2021-11-11,0,0,0,3220,0,0.0
3252,2021-11-12,0,0,0,3220,0,0.0
3253,2021-11-15,0,0,0,3220,0,0.0
3254,2021-11-16,0,0,0,3220,0,0.0
3255,2021-11-17,0,0,0,3220,0,0.0
3256,2021-11-18,0,0,0,3220,0,0.0
3257,2021-11-19,0,0,0,3220,0,0.0
3258,2021-11-22,0,0,0,3220,0,0.0
3259,2021-11-23,0,0,0,3220,0,0.0
3260,2021-11-24,0,0,0,3220,0,0.0
3261,2021-11-25,0,0,0,3220,0,0.0
3262,2021-11-26,0,0,0,3220,0,0.0
3263,2021-11-29,0,0,0,3220,0,0.0
3264,2021-11-30,0,0,0,3220,0,0.0
3265,2021-12-01,0,0,0,3220,0,0.0
3266,2021-12-02,0,0,0,3220,0,0.0
3267,2021-12-03,0,0,0,3220,0,0.0
3268,2021-12-06,0,0,0,3220,0,0.0
3269,2021-12-07,0,0,0,3220,0,0.0
3270,2021-12-08,0,0,0,3220,0,0.0
3271,2021-12-09,0,0,0,3220,0,0.0
